loan_id,college_degree,loan_amount,loan_repaid
ID1281,True,7107.288734230963,False
ID1282,False,6277.362173101324,False
ID1283,True,4735.8437465081915,True
ID1284,True,5304.740286452398,True
ID1285,False,6662.046291503586,False
ID1286,True,6132.741320294029,True
ID1287,True,6780.940767991941,True
ID1288,True,4293.628400040898,True
ID1289,True,7063.201908698613,True
ID1290,True,7430.121746549429,True
ID1291,True,6856.412819139397,False
ID1292,False,3083.8716978418074,False
ID1293,False,9740.085459969507,False
ID1294,False,11950.73951546984,False
ID1295,False,5575.4818881459705,False
ID1296,False,5109.930549093859,False
ID1297,False,5404.1788985358735,False
ID1298,True,3926.729720739812,True
ID1299,True,7678.854938529299,True
ID1300,True,7233.272897864601,False
ID1301,True,7143.845669818387,False
ID1302,True,4366.929048000263,True
ID1303,False,7928.44205404505,False
ID1304,True,8674.617077703364,False
ID1305,True,6812.637925285741,True
ID1306,True,8412.628505803446,False
ID1307,False,4329.465153424214,False
ID1308,False,6376.156852286881,False
ID1309,True,4270.408252869658,True
ID1310,False,4683.93010417847,False
ID1311,True,5357.968347481537,True
ID1312,False,6986.129330705729,False
ID1313,True,5099.29168436952,True
ID1314,True,5623.210751948727,True
ID1315,False,6045.940598808158,False
ID1316,False,4987.92870850832,False
ID1317,True,7851.913408540949,True
ID1318,True,6476.037958126782,True
ID1319,True,6328.148722700767,True
ID1320,True,7202.1052450180105,True
ID1321,True,9295.239843363437,False
ID1322,True,5410.479149784071,True
ID1323,True,5589.450926489835,True
ID1324,False,5324.041998279401,False
ID1325,False,6643.507500660267,False
ID1326,True,5979.640183821718,False
ID1327,True,5025.3806586071405,True
ID1328,True,9604.58763422705,False
ID1329,False,6113.465566426819,False
ID1330,True,6973.596835906561,False
ID1331,False,4928.303038396953,False
ID1332,True,6703.862564079373,True
ID1333,False,5648.026264478943,False
ID1334,True,6281.6109634736285,False
ID1335,True,2905.748610310031,True
ID1336,True,4465.871356583477,True
ID1337,False,6266.621788316652,False
ID1338,False,6008.640882543075,False
ID1339,True,7803.885719127573,False
ID1340,False,2997.2735114841676,False
ID1341,True,7001.940025136195,True
ID1342,True,3358.206512100288,True
ID1343,True,6008.641937312501,True
ID1344,False,6809.676694804823,False
ID1345,False,3869.0805355481307,False
ID1346,True,4649.6665287344695,True
ID1347,True,4324.046370246995,True
ID1348,True,6206.244544767324,False
ID1349,False,10100.59740725641,False
ID1350,False,3775.822325496419,False
ID1351,False,4728.698964937674,False
ID1352,True,3382.8148169466363,True
ID1353,False,7216.898160669591,False
ID1354,False,4117.7421034283325,False
ID1355,True,5029.258634780203,True
ID1356,True,3670.7661390268245,True
ID1357,True,4376.961076324857,True
ID1358,True,6024.688929902565,True
ID1359,False,6141.171115415403,False
ID1360,True,7107.724400524105,False
ID1361,False,6483.095885518309,False
ID1362,False,7950.0828670944775,False
ID1363,True,7344.562978380867,True
ID1364,False,5367.304244724188,False
ID1365,True,5860.224899005476,True
ID1366,True,3585.078783160061,True
ID1367,True,6280.614802251798,True
ID1368,False,6452.440145483545,False
ID1369,False,6938.50845360482,False
ID1370,False,5361.61776247984,False
ID1371,True,5958.661928279535,True
ID1372,True,4449.5020235642205,True
ID1373,True,5310.463526949339,True
ID1374,True,6394.521680609701,True
ID1375,True,6181.15055821941,True
ID1376,True,5139.642115724955,True
ID1377,False,6154.8565795093,False
ID1378,False,4338.352150394248,True
ID1379,True,8050.278312277173,False
ID1380,True,10411.220074447554,False
ID1381,True,8687.241807481952,False
ID1382,True,6204.549834134455,True
ID1383,True,9042.933225731625,False
ID1384,False,6684.611704351766,False
ID1385,True,7883.234714108915,False
ID1386,False,5389.7132186588515,False
ID1387,True,4707.1862890322545,True
ID1388,True,4569.705828914657,True
ID1389,False,3635.692801426309,False
ID1390,True,7287.9434307876845,False
ID1391,False,4564.563648656225,False
ID1392,False,7456.429280388815,False
ID1393,True,5555.5503064111135,True
ID1394,True,4468.407072909042,True
ID1395,True,5652.04668889456,True
ID1396,True,4857.7765159422615,True
ID1397,True,5666.988969567055,True
ID1398,True,5792.100340548964,True
ID1399,True,7720.8954726437805,False
ID1400,True,5975.77245671788,True
ID1401,False,7284.706251970443,False
ID1402,False,5512.840241315943,False
ID1403,False,7368.765579459158,False
ID1404,True,3804.7148166569173,True
ID1405,False,8621.436778976531,False
ID1406,True,7264.339792802168,False
ID1407,True,5164.666936821629,True
ID1408,False,4364.1803463216065,True
ID1409,True,7422.3456394815685,True
ID1410,True,4322.4248942582135,True
ID1411,False,8855.785549398293,False
ID1412,False,6564.973626725416,False
ID1413,True,5325.9915083043015,True
ID1414,True,6874.508582478246,False
ID1415,False,4463.401997596993,True
ID1416,True,5430.2263727417785,True
ID1417,False,6475.52239622531,False
ID1418,True,7192.759725954679,True
ID1419,True,5670.964371471306,True
ID1420,True,5820.409115774777,True
ID1421,True,6594.996692616424,True
ID1422,True,5742.259958203785,False
ID1423,False,3206.6756333375147,True
ID1424,False,10706.191591824549,False
ID1425,False,6148.382755190668,False
ID1426,True,8015.489407675692,True
ID1427,True,6235.885008012264,True
ID1428,True,6293.594161878708,True
ID1429,True,4341.583555882927,True
ID1430,True,4381.622462299993,True
ID1431,True,6363.80181886585,True
ID1432,False,4373.737988151501,True
ID1433,False,3737.8191434842697,True
ID1434,True,4405.8035565631035,True
ID1435,False,8180.508462566889,False
ID1436,True,5130.859407454925,True
ID1437,True,3579.3916434190724,True
ID1438,True,5306.366629189525,True
ID1439,False,7145.014080228813,False
ID1440,True,4785.685359389805,True
ID1441,True,6396.609373254011,True
ID1442,True,6125.753892609781,True
ID1443,True,7387.02069366269,False
ID1444,False,5744.317433782107,False
ID1445,True,6237.001498899709,False
ID1446,False,7332.205475443499,False
ID1447,True,8852.38179986164,False
ID1448,False,5152.020222892754,False
ID1449,False,3342.3566491271667,True
ID1450,False,7019.007279442856,False
ID1451,True,4876.921590236654,True
ID1452,True,8782.605466221601,False
ID1453,True,5034.87948011206,True
ID1454,True,6697.18117265488,True
ID1455,True,7783.267763155896,True
ID1456,True,6742.766976281704,True
ID1457,False,6713.264860119189,False
ID1458,False,6767.053829128724,False
ID1459,True,6128.206988730238,True
ID1460,False,5905.089646548291,False
ID1461,True,6234.382241800744,True
ID1462,True,6490.660399161094,True
ID1463,True,6317.328605629216,True
ID1464,True,4857.875278790437,True
ID1465,True,7242.144676707606,False
ID1466,True,6989.377174760682,False
ID1467,False,6762.118326894098,True
ID1468,True,5798.58284962117,True
ID1469,False,8363.392746381895,False
ID1470,True,4221.797372367479,True
ID1471,True,5266.46631041124,True
ID1472,False,5446.298697716326,False
ID1473,True,4161.4677512901335,True
ID1474,True,6032.982775102831,True
ID1475,True,6215.883978221413,True
ID1476,True,2517.383496776143,True
ID1477,False,5760.388518002422,False
ID1478,False,5706.197852855222,False
ID1479,True,5587.519443796905,True
ID1480,True,5763.0768293865485,True
ID1481,True,7317.797244651466,False
ID1482,True,8410.971968539314,False
ID1483,True,7089.078839402303,False
ID1484,True,4723.255952797999,True
ID1485,True,7203.329900755183,False
ID1486,True,6173.830427266184,True
ID1487,True,6421.3894420165325,True
ID1488,True,6892.843542443899,False
ID1489,True,7643.094521562147,False
ID1490,True,3971.7838165574067,True
ID1491,True,4978.440864303619,True
ID1492,True,8145.9140714866835,True
ID1493,True,6994.228395212324,False
ID1494,True,7290.414545308238,True
ID1495,True,5441.238095938849,True
ID1496,False,5694.304062346928,False
ID1497,False,7965.975218190148,False
ID1498,True,5867.937927574418,True
ID1499,False,6075.800180364974,False
ID1500,True,4685.377537354538,True
ID1501,True,7802.355917669603,True
ID1502,True,7893.811553449291,False
ID1503,True,8665.679245540467,False
ID1504,False,6204.793551298593,False
ID1505,False,7024.141418882226,False
ID1506,False,4617.190874520129,False
ID1507,True,5874.453100342695,False
ID1508,True,9080.525681717809,True
ID1509,False,7562.147799155998,False
ID1510,True,6654.050488951356,True
ID1511,True,6045.719855653945,True
ID1512,False,5443.201761864451,False
ID1513,True,8173.019260641668,False
ID1514,True,4234.359169313873,True
ID1515,True,8511.505099952028,False
ID1516,True,5844.957129224227,True
ID1517,True,7068.469599714133,False
ID1518,True,4437.317179463556,True
ID1519,True,8129.229518600159,False
ID1520,True,7255.706679363013,True
ID1521,False,5427.609222648324,False
ID1522,True,7398.715883160903,False
ID1523,False,6613.21652084344,False
ID1524,True,3860.546060742483,True
ID1525,False,8011.0003861654095,False
ID1526,True,6202.80756112257,True
ID1527,True,6153.666613677042,True
ID1528,True,7290.491114868936,True
ID1529,True,5018.760199710081,True
ID1530,False,2513.0298116374,True
ID1531,False,10473.517011869448,False
ID1532,True,5934.694248466909,True
ID1533,True,7460.926238956743,False
ID1534,True,3760.062549227891,True
ID1535,True,7213.290077462963,False
ID1536,False,5140.867310831161,False
ID1537,True,6459.090916633755,True
ID1538,True,4160.583024231792,True
ID1539,True,5208.170146924119,True
ID1540,False,7235.901600344614,False
ID1541,True,3377.6003401793805,True
ID1542,True,7088.438762372503,True
ID1543,True,6881.710758517017,True
ID1544,True,7551.152313182269,False
ID1545,False,6795.80159118258,False
ID1546,False,7221.908822336268,False
ID1547,True,7240.041169660853,True
ID1548,False,5982.369567937596,False
ID1549,True,6322.40435191584,True
ID1550,True,3553.5824786512508,True
ID1551,False,4699.910345923334,True
ID1552,True,8158.531063957416,False
ID1553,False,7161.282973835585,False
ID1554,True,7914.607699240321,True
ID1555,False,6280.4951371870575,False
ID1556,False,5209.1622141624985,False
ID1557,False,6233.918350964286,False
ID1558,False,6106.274286814683,False
ID1559,False,5067.9009103066555,False
ID1560,True,7588.915720629025,False
ID1561,True,6295.790857536959,True
ID1562,True,4628.367571073198,True
ID1563,False,7016.878510679189,False
ID1564,False,5827.193370390018,False
ID1565,True,5682.373317339827,True
ID1566,True,4876.69168351083,True
ID1567,True,7233.939543944892,True
ID1568,False,8121.220544621884,False
ID1569,True,4966.46034903225,True
ID1570,True,6579.652556340701,True
ID1571,True,3601.1503034879743,True
ID1572,True,10039.332731059172,False
ID1573,True,6344.109820893037,True
ID1574,True,4396.681206970376,True
ID1575,True,5750.609020413345,True
ID1576,False,6214.402666098375,False
ID1577,True,5206.618097965085,True
ID1578,True,9561.074157345225,False
ID1579,True,4111.68293531969,True
ID1580,True,6237.652856097652,False
ID1581,True,5145.101205273105,True
ID1582,False,5296.255172576634,False
ID1583,True,5058.336681780319,True
ID1584,True,7186.878659015583,True
ID1585,False,6441.734511012154,False
ID1586,True,5639.623495160701,False
ID1587,False,5975.371470615265,False
ID1588,False,3555.1462997014064,True
ID1589,False,8432.94854640335,False
ID1590,True,8689.585235317529,False
ID1591,False,8618.651890016079,False
ID1592,False,4110.30135108357,False
ID1593,True,9133.670832591884,False
ID1594,True,5458.554509565941,True
ID1595,False,5157.630536207162,False
ID1596,False,8359.3615118804,False
ID1597,True,7798.577428784163,False
ID1598,True,7841.599750232775,False
ID1599,False,6736.894643563127,False
ID1600,True,8251.727704294193,True
ID1601,True,2956.35613023746,True
ID1602,True,6222.524596680373,False
ID1603,False,7019.574532662186,False
ID1604,True,5256.030883426994,True
ID1605,True,6805.357121692649,True
ID1606,False,2461.231628735581,True
ID1607,True,5791.32906310633,True
ID1608,False,4120.429610011539,False
ID1609,True,6077.558362660937,True
ID1610,False,5974.620448193615,False
ID1611,False,8481.24590320369,False
ID1612,True,5325.901593221934,True
ID1613,False,7134.830440513173,False
ID1614,True,6974.60109337074,True
ID1615,False,7260.60440683034,False
ID1616,True,6525.597406559148,True
ID1617,True,10305.24555302692,False
ID1618,False,6900.036250476934,False
ID1619,True,7018.16787591613,False
ID1620,True,4263.4776454699795,True
ID1621,True,7628.596246096702,False
ID1622,False,7122.821330522623,False
ID1623,True,6800.142870947789,True
ID1624,False,4475.753217556954,False
ID1625,True,8567.14709066957,True
ID1626,False,3672.758728928997,True
ID1627,False,4429.560322098759,True
ID1628,True,7031.873169099152,False
ID1629,False,4556.896389295456,False
ID1630,False,7442.023691238774,False
ID1631,True,5094.334921560566,True
ID1632,False,7336.786356003102,False
ID1633,False,7393.449259096165,False
ID1634,True,7024.531888048245,True
ID1635,True,9409.317257050836,False
ID1636,False,7367.435346549146,False
ID1637,True,6412.013887782534,False
ID1638,False,9795.537076440818,False
ID1639,True,5428.413840788788,True
ID1640,True,6108.658119328516,True
ID1641,False,8138.869417451928,False
ID1642,True,6718.640870773397,True
ID1643,True,4955.902214540016,True
ID1644,False,7163.759215484859,False
ID1645,False,6322.264840633635,False
ID1646,True,8576.324955934891,False
ID1647,True,5572.645724339338,True
ID1648,True,5741.672100914862,True
ID1649,False,10188.63995508365,False
ID1650,True,6133.6461007938415,True
ID1651,True,4509.215724401308,True
ID1652,False,6218.275075787604,False
ID1653,False,6512.717091646406,False
ID1654,False,4839.578495710937,False
ID1655,True,7697.757590942746,False
ID1656,True,8092.708855466842,True
ID1657,False,4924.852367814691,False
ID1658,False,8502.040388563282,False
ID1659,True,5125.789081708388,True
ID1660,True,4682.648472773601,True
ID1661,False,5353.778714068733,False
ID1662,False,5351.096770484985,False
ID1663,False,7251.034167082296,False
ID1664,True,8281.358689106195,False
ID1665,True,5973.79566045844,True
ID1666,True,5657.740407651457,True
ID1667,True,5561.409295483712,True
ID1668,True,7064.25250332141,True
ID1669,True,4910.5822591798915,True
ID1670,True,7428.723428831968,True
ID1671,True,4292.81857401646,True
ID1672,True,7219.264089157085,True
ID1673,True,6373.814902232567,False
ID1674,True,6260.426639258338,True
ID1675,True,5820.261030335638,True
ID1676,True,6421.3288707991605,True
ID1677,True,8692.12487082812,True
ID1678,False,5445.261888653413,False
ID1679,True,5793.493359677575,False
ID1680,False,6014.567983060901,False
ID1681,True,2314.5670108058325,True
ID1682,True,5709.56155524289,True
ID1683,True,7431.485643167989,False
ID1684,True,7938.368629876445,False
ID1685,True,4105.0402979261235,True
ID1686,True,6706.2724500959175,True
ID1687,False,5023.457341372246,False
ID1688,True,9355.081308587029,False
ID1689,True,3738.41778041938,True
ID1690,True,8751.878687204293,False
ID1691,True,8341.355901224248,False
ID1692,True,7851.999737539186,True
ID1693,False,7283.305540936829,False
ID1694,False,6621.016588482806,False
ID1695,True,7050.581852767899,True
ID1696,False,9966.76063003063,False
ID1697,True,7337.678032622594,True
ID1698,False,2686.853731334166,True
ID1699,True,7378.657032854698,False
ID1700,True,3969.509793969535,True
ID1701,True,7164.240395772093,False
ID1702,True,6735.101542348162,True
ID1703,True,6643.278823272623,True
ID1704,True,6855.20168703014,True
ID1705,False,5816.557485234345,False
ID1706,False,6870.21261420561,False
ID1707,True,5439.108965297333,True
ID1708,True,5735.79348626862,True
ID1709,True,4419.603755712709,True
ID1710,True,6635.385441537371,True
ID1711,True,3943.287938354884,True
ID1712,True,4141.2480194896025,True
ID1713,True,4271.9933855296695,True
ID1714,False,3383.6845234933535,True
ID1715,True,7213.138055596921,True
ID1716,True,7055.347023221913,False
ID1717,False,7068.394014404543,False
ID1718,True,5825.685051658691,True
ID1719,True,7118.39139587178,False
ID1720,True,8725.79909839412,False
ID1721,True,5574.357148143153,True
ID1722,True,6221.227591911848,False
ID1723,False,3080.817403420282,False
ID1724,True,5717.782184096288,True
ID1725,True,6298.702119210209,False
ID1726,True,5019.367220700862,True
ID1727,True,8001.188970963569,False
ID1728,True,5624.785955939489,True
ID1729,True,7908.348095649893,True
ID1730,True,7028.217425553346,False
ID1731,True,4692.326350473505,True
ID1732,True,7963.522162639819,False
ID1733,False,5993.092332315666,False
ID1734,True,4551.746101212293,True
ID1735,True,6074.46156931881,True
ID1736,False,8648.50661829413,False
ID1737,True,7350.937786885173,False
ID1738,True,5008.158387585902,True
ID1739,True,8709.609353854206,True
ID1740,True,4651.087406834765,True
ID1741,True,9695.953461677153,False
ID1742,True,7497.87456568364,False
ID1743,True,4282.608882740959,True
ID1744,False,6508.733546285482,False
ID1745,True,5698.959475125083,True
ID1746,False,2872.962156199887,False
ID1747,True,5219.620171359492,True
ID1748,True,3321.85517426511,True
ID1749,False,7970.49326791382,False
ID1750,True,6324.957338621318,True
ID1751,False,6553.81925915496,False
ID1752,False,9642.664334117795,False
ID1753,True,6470.915381925791,True
ID1754,True,8135.054939115613,False
ID1755,False,5345.689611510208,False
ID1756,False,6303.051722856489,False
ID1757,False,7126.769424534099,False
ID1758,True,8199.06807694514,True
ID1759,True,6318.66780747465,True
ID1760,True,5788.310109476258,True
ID1761,True,6981.953411351391,True
ID1762,False,4630.7748682137635,False
ID1763,True,7796.3254366672945,True
ID1764,True,6941.483025393092,False
ID1765,False,5915.298979650408,False
ID1766,True,7117.4204796467475,False
ID1767,True,7380.837712157614,True
ID1768,True,3898.5620861289513,True
ID1769,True,5265.257233069881,True
ID1770,True,6526.060115360538,True
ID1771,True,4762.78282966478,True
ID1772,False,4799.373889173928,False
ID1773,True,7644.247906677042,False
ID1774,True,5547.156275595321,True
ID1775,True,6724.073221700655,False
ID1776,True,6225.235521894545,True
ID1777,True,6192.006830507526,True
ID1778,True,6424.865867376333,True
ID1779,True,6243.678482223717,True
ID1780,True,9296.61046816378,False
ID1781,True,8105.100740791362,False
ID1782,True,3976.0558278712597,True
ID1783,False,5153.165572905641,False
ID1784,True,4676.17543202786,True
ID1785,False,7220.585747584877,False
ID1786,False,3025.442909959896,True
ID1787,True,5946.421605828374,False
ID1788,True,6380.096892852167,True
ID1789,False,6728.153159108257,False
ID1790,True,6717.519221964049,False
ID1791,True,6077.008618564528,True
ID1792,False,3996.5534433752373,False
ID1793,True,7797.091131591591,False
ID1794,False,7595.237992386432,False
ID1795,True,5117.72040932933,True
ID1796,True,1856.5416999731506,True
ID1797,True,10013.192057107168,False
ID1798,True,3660.6645723023826,True
ID1799,True,6003.447772737703,True
ID1800,True,8416.850486891668,False
ID1801,False,7128.553916652574,False
ID1802,True,6953.442580368362,True
ID1803,True,7635.498197769014,False
ID1804,True,3641.214473477182,True
ID1805,True,5202.364495289859,True
ID1806,True,4526.975613316888,True
ID1807,True,7086.522768535499,True
ID1808,False,7168.1151101655205,False
ID1809,True,6907.067220260807,False
ID1810,True,3799.30287215583,True
ID1811,True,4529.358937465135,True
ID1812,True,7498.546460747258,False
ID1813,False,7254.709892177466,False
ID1814,True,8821.554771853174,True
ID1815,False,8108.007962538255,False
ID1816,True,5088.753690687963,True
ID1817,True,5261.990642269002,False
ID1818,True,8017.913218068914,False
ID1819,True,5739.1180352556385,True
ID1820,True,3528.9342407688505,True
ID1821,True,4484.191483453184,True
ID1822,True,5103.566019743209,True
ID1823,False,4337.291880872341,False
ID1824,True,5620.798043494005,True
ID1825,True,8349.219328825158,False
ID1826,True,7487.267319425078,False
ID1827,True,9602.491448542683,False
ID1828,True,6055.003710480039,True
ID1829,True,7446.789138610492,True
ID1830,True,5236.409643177111,True
ID1831,False,4669.235979376448,False
ID1832,True,6593.098979139912,True
ID1833,True,5872.47156649332,True
ID1834,True,5416.749015027235,True
ID1835,True,4586.293451815383,True
ID1836,True,7078.71665127488,True
ID1837,True,7029.188877815327,True
ID1838,False,4861.513382572599,False
ID1839,True,6089.998066032264,True
ID1840,True,7064.557603422669,True
ID1841,False,4346.143901782108,True
ID1842,True,6110.141620144585,True
ID1843,True,7050.08599293833,True
ID1844,False,7002.015263194142,False
ID1845,True,7625.8861002638605,True
ID1846,True,4689.96880890678,True
ID1847,True,3910.8455069611036,True
ID1848,True,7001.728772730089,False
ID1849,True,5573.9734977322805,True
ID1850,True,6019.099322388915,True
ID1851,True,7487.010871332887,True
ID1852,False,8249.445085203031,False
ID1853,True,7447.991075176995,False
ID1854,True,7326.498033666821,False
ID1855,True,7350.799140558058,True
ID1856,False,3778.375899002594,False
ID1857,False,4915.961834272631,False
ID1858,False,3561.056878542905,False
ID1859,False,7047.875590879657,False
ID1860,True,10763.286113029759,False
ID1861,True,6307.569516734612,True
ID1862,True,5922.971003253946,True
ID1863,True,6456.616418483191,False
ID1864,True,8552.206315434303,True
ID1865,True,5446.666631938483,True
ID1866,True,4557.985904245173,True
ID1867,False,5816.899609615548,False
ID1868,True,6071.615932900615,True
ID1869,False,5315.195681436302,False
ID1870,False,4671.442658410274,True
ID1871,False,4615.712330561059,True
ID1872,False,6283.416898480062,False
ID1873,False,5057.235198220079,False
ID1874,True,4849.294456040923,True
ID1875,False,6554.137654080902,False
ID1876,True,4967.982896790671,True
ID1877,True,6234.153019348331,True
ID1878,True,7661.355058336447,False
ID1879,False,9485.931868879059,False
ID1880,False,4070.894521398119,False
ID1881,True,5442.719849314492,True
ID1882,True,6190.211067127935,True
ID1883,True,10722.179315528156,False
ID1884,True,6041.004913077131,True
ID1885,True,6278.755292781852,True
ID1886,True,4716.766105478334,True
ID1887,True,5284.362977148061,True
ID1888,False,5038.67492752082,False
ID1889,True,7745.401049441328,False
ID1890,True,5481.607900525309,True
ID1891,True,5658.325958297055,True
ID1892,True,7706.021354346776,False
ID1893,True,5510.505021404707,True
